10,20,30,40,110,120,130,140
11,18,27,44,50,60,70,80
9,17,32,43,15,25,35,45
10,20,30,40,1,11,21,31
10,20,30,40,20,10,40,30
10,20,48,40,100,120,130,70
100,120,130,140,10,20,30,40
50,60,70,80,10,20,30,40
14,26,33,37,10,20,30,40
1,11,21,31,10,20,30,40
19,8,42,46,10,20,30,40
110,120,130,70,10,20,30,40
10,20,30,40,10,20,30,40
10,20,30,40,120,130,140,150
11,19,26,36,110,120,130,70
100,120,130,70,10,20,30,40
120,130,140,150,10,20,30,40
120,130,140,150,10,20,30,40
10,10,35,40,100,120,130,140
11,19,32,39,110,120,130,140
20,30,20,30,25,40,35,37
100,100,100,100,100,100,100,100
